Year	Name	Dept	Minister	Minister Rank	Attending Cabinet	CSYB	Dods	Vachers	Hansard	Sellers' Data	Thatcher 1	Thatcher 2	Thatcher 3	Major 1	Major 2	Blair 1	Blair 2	Blair 3	Brown	Centre	Party	Kavanagh & Seldon	Hennessy	Blick	Lee et al.	Who's Who	Debretts	Other Book / Source	OTHER x2
1995	Kemp, Alan	DTI	Heseltine, Michael	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Keswick, Tessa	HMT	Clarke, Kenneth (Con)	SOS	Cab			1995.1	HC Deb 29 March 1995 vol 257 c655W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 230		Yes		Clarke; 228	
1995	Levene, Peter	PM	Major, John	SOS	Cab			1995.1		Yes	0	0	0	0	1	0	0	0	0	1	Conservative					Yes	Yes		
1995	Levene, Peter	DTI	Heseltine, Michael	SOS	Cab			1995.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1995	Low, Jacqui	SO	Forsyth, Michael	SOS	Cab				HC Deb 22 November 1995 vol 267 c163W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Mackay, Gregor	SO	Lang, Ian	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative		Yes; 246					Lang; 266	
1995	Mackay, Gregor	DTI	Lang, Ian	SOS	Cab			1995.4	HC Deb 10 July 1995 vol 263 c392W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative							Lang; 266	
1995	Maclay, Michael	FCO	Hurd, Douglas	SOS	Cab			1995.1	HC Deb 27 March 1995 vol 257 cc438-9W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative						Yes		
1995	Marsh, Richard	DH	Bottomley, Virginia	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	McEwen, Sophie	CWOL	Strathclyde, Lord (Con)	SOS	Non			1995.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative		Yes; 246						
1995	McEwen, Sophie	LOL	Cranborne, Viscount	SOS	Cab				HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative		Yes; 246						
1995	McManus, Michael	CO	Hunt, David	MOS	Cab			1995.1		Yes	0	0	0	0	1	0	0	0	0	1	Conservative		Yes; 246						
1995	McManus, Michael	WO	Hunt, David	SOS	Cab				HC Deb 30 June 1995 vol 262 c824W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Miller, Lucy	DTp	Young, George (Con)	SOS	Cab	1996		1995.4	HC Deb 30 June 1997 vol 297 cc47-8W	No	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Moman, Praveen	LOC	Newton, Tony	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	O'Connor, Liam	DoE	Gummer, John	SOS	Cab		1996	1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Osborne, George	MAFF	Hogg, Douglas	SOS	Cab		1996			Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1995	Ramsay, Katherine	PM	Major, John	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes			Yes, p. 113 row 6				
1995	Rock, Patrick (Con)	HO	Howard, Michael	SOS	Cab		1996	1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Ruffley, David	HMT	Aitken, Jonathan	MOS	Cab		1996	1995.1	HC Deb 29 March 1995 vol 257 c655W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1995	Rutley, David	HMT	Waldegrave, William	MOS	Cab	1996	1996	1995.4		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1995	Rutley, David	MAFF	Waldegrave, William	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1995	Rycroft, Tim	DH	Dorrell, Stephen	SOS	Cab			1995.3		No	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 229					
1995	Simmonds, Michael	DTp	Mawhinney, Brian	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative		Yes; 246						
1995	Soskin, David	PM	Major, John	SOS	Cab			1995.3	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes			Yes, p. 114 row 2				
1995	Strathnaver, Lady	CO	Heseltine, Michael	MOS	Cab					Yes	0	0	0	0	1	0	0	0	0	1	Conservative							Heseltine; xiv	
1995	Strathnaver, Lady	DTI	Heseltine, Michael	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative							Heseltine; xiv	
1995	Towns, Barnaby	WO	Hague, William (Con)	SOS	Cab			1995.4	HC Deb 08 December 1995 vol 268 cc414-5W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Troup, Edward	HMT	Clarke, Kenneth (Con)	SOS	Cab	1996		1995.4		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes			
1995	True, Nicholas	PM	Major, John	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes			Yes, p. 113 row 1	Yes	Yes		
1995	Warburton, Arabella	PM	Major, John	SOS	Cab		1996		HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative								
1995	Warner, Gerald	SO	Forsyth, Michael	SOS	Cab			1995.4	HC Deb 22 November 1995 vol 267 c163W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Whetstone, Rachel	HO	Howard, Michael	SOS	Cab		1996	1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 246					
1995	Williams, Hywel	WO	Hague, William (Con)	SOS	Cab			1995.4		Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1995	Williams, Hywel	WO	Redwood, John	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 228					
1995	Williams, Sean	PM	Major, John	SOS	Cab			1995.1	HC Deb 17 May 1995 vol 260 cc243-4W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes			Yes, p. 114 rwo 1	Yes			
1996	Adams, Keith	DoE	Gummer, John	SOS	Cab	1997	1997	1996.1	HC Deb 30 June 1997 vol 297 cc47-8W	No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Bannerman, David	NIO	Mayhew, Patrick	SOS	Cab		1997	1996.2		NL	0	0	0	0	1	0	0	0	0	0	Conservative					Yes			
1996	Barnes, Peter	DSS	Lilley, Peter	SOS	Cab			1996.1	HC Deb 29 November 1996 vol 286 c414W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Barwell, Gavin	DoE	Gummer, John	SOS	Cab		1997	1996.1	HC Deb 30 June 1997 vol 297 cc47-8W	No	0	0	0	0	1	0	0	0	0	0	Conservative					Yes			
1996	Bercow, John	DNH	Bottomley, Virginia	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes			
1996	Blackwell, Norman	PM	Major, John	SOS	Cab		1997	1996.1	HC Deb 29 October 1996 vol 284 c60W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes		Yes; 241		Yes	Yes		
1996	Blunt, Crispin	FCO	Rifkind, Malcolm	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1996	Broom, Alison	MOD	Portillo, Michael	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Burke, Tom	DoE	Gummer, John	SOS	Cab		1997	1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 232		Yes	Yes		
1996	Caesar-Gordon, Andrew	CO	Freeman, Roger	MOS	Cab				HC Deb 01 July 1997 vol 297 cc87-8W	No	0	0	0	0	1	0	0	0	0	1	Conservative								
1996	Carter, Graeme	FCO	Rifkind, Malcolm	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Clark, Greg	DTI	Lang, Ian	SOS	Cab		1997	1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes	Lang; 260	
1996	Cottrell, Elizabeth	DfEE	Shephard, Gillian	SOS	Cab		1997	1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Fairbairn, Carolyn	PM	Major, John	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes				Yes	Yes		
1996	Gardner, Paul	HMT	Waldegrave, William	MOS	Cab	1997	1997	1996.3		No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Heslop, Nicolas	DfEE	Shephard, Gillian	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Hockley, Anthony	DH	Dorrell, Stephen	SOS	Cab			1996.1	HC Deb 18 November 1996 vol 285 c405W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 229					
1996	Hole, Shana	CWOC	Goodlad, Alastair	SOS	Non	1997	1997	1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Honnor, Andrew	DNH	Bottomley, Virginia	SOS	Cab	1997	1997			Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Judge, Paul	CO	Freeman, Roger	MOS	Cab			1996.1		NL	0	0	0	0	1	0	0	0	0	1	Conservative					Yes	Yes		
1996	Kemp, Alan	CO	Heseltine, Michael	MOS	Cab			1996.1	HC Deb 29 October 1996 vol 284 c60W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative							Heseltine; 488	
1996	Levene, Peter	PM	Major, John	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	1	Conservative					Yes	Yes		
1996	Low, Jacqui	SO	Forsyth, Michael	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Mackay, Gregor	DTI	Lang, Ian	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative							Lang; 266	Sunday Times, 18 February 1996
1996	McEwen, Sophie	CWOL	Strathclyde, Lord (Con)	SOS	Non			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Miller, Lucy	DTp	Young, George (Con)	SOS	Cab	1997	1997	1996.1	HC Deb 30 June 1997 vol 297 cc47-8W	No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Moman, Praveen	LOC	Newton, Tony	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	O'Connor, Liam	DoE	Gummer, John	SOS	Cab		1997	1996.1	HC Deb 30 June 1997 vol 297 cc47-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Osborne, George	MAFF	Hogg, Douglas	SOS	Cab	1997	1997	1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1996	Pepper, Adrian	DNH	Bottomley, Virginia	SOS	Cab			1996.3		NL	0	0	0	0	1	0	0	0	0	0	Conservative								1995/96 HC 399 National Heritage Committee. Third report. 
1996	Ramsay, Katherine	PM	Major, John	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes							
1996	Rock, Patrick (Con)	HO	Howard, Michael	SOS	Cab		1997	1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Ruffley, David	HMT	Clarke, Kenneth (Con)	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1996	Rutley, David	HMT	Waldegrave, William	MOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1996	Rycroft, Tim	DH	Dorrell, Stephen	SOS	Cab			1996.1	HC Deb 18 November 1996 vol 285 c405W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 229					
1996	Simmonds, Michael	MwP	Mawhinney, Brian	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative							The Independent on Sunday, 8 September 1996	
1996	Soskin, David	PM	Major, John	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	1	Conservative	Yes							
1996	Strathnaver, Lady	CO	Heseltine, Michael	MOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	1	Conservative							Heseltine; xiv	
1996	Teasdale, Anthony	HMT	Clarke, Kenneth (Con)	SOS	Cab	1997	1997	1996.3		Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 247			Yes		
1996	Towns, Barnaby	WO	Hague, William (Con)	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Troup, Edward	HMT	Clarke, Kenneth (Con)	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes			
1996	Walker, Simon	PM	Major, John	SOS	Cab			1996.3		Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes				Yes		The Sunday Times, 17 June 1997	
1996	Warburton, Arabella	PM	Major, John	SOS	Cab		1997			No	0	0	0	0	1	0	0	0	0	1	Conservative								
1996	Warner, Gerald	SO	Forsyth, Michael	SOS	Cab			1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative							The Herald, 13 November 196	
1996	Whetstone, Rachel	HO	Howard, Michael	SOS	Cab		1997	1996.1		No	0	0	0	0	1	0	0	0	0	0	Conservative								
1996	Williams, Sean	PM	Major, John	SOS	Cab			1996.1		Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes				Yes			
1997.1	Adams, Keith	DoE	Gummer, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Bannerman, David	NIO	Mayhew, Patrick	SOS	Cab					NL	0	0	0	0	1	0	0	0	0	0	Conservative					Yes		Cornish Guardian, 31 March 2005	
1997.1	Barnes, Peter	DSS	Lilley, Peter	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Barwell, Gavin	DoE	Gummer, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes			
1997.1	Blackwell, Norman	PM	Major, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes		Yes; 241		Yes	Yes		
1997.1	Blunt, Crispin	FCO	Rifkind, Malcolm	SOS	Cab			1997.1		Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1997.1	Broom, Alison	MOD	Portillo, Michael	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Burke, Tom	DoE	Gummer, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 229		Yes	Yes		
1997.1	Caesar-Gordon, Andrew	CO	Freeman, Roger	MOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative								
1997.1	Carter, Graeme	FCO	Rifkind, Malcolm	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Clark, Greg	DTI	Lang, Ian	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 229		Yes	Yes	Lang; 260	
1997.1	Cottrell, Elizabeth	DfEE	Shephard, Gillian	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Fairbairn, Carolyn	PM	Major, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes				Yes	Yes		
1997.1	Gardner, Paul	HMT	Waldegrave, William	MOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Heslop, Nicolas	DfEE	Shephard, Gillian	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Hockley, Anthony	DH	Dorrell, Stephen	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 229					
1997.1	Hole, Shana	CWOC	Goodlad, Alastair	SOS	Non			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Honnor, Andrew	DNH	Bottomley, Virginia	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Levene, Peter	PM	Major, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative					Yes	Yes		
1997.1	Low, Jacqui	SO	Forsyth, Michael	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	McEwen, Sophie	CWOL	Strathclyde, Lord (Con)	SOS	Non			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Miller, Lucy	DTp	Young, George (Con)	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Moman, Praveen	LOC	Newton, Tony	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	O'Connor, Liam	DoE	Gummer, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Osborne, George	MAFF	Hogg, Douglas	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes	Yes		
1997.1	Ramsay, Katherine	PM	Major, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes							
1997.1	Rock, Patrick (Con)	HO	Howard, Michael	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Rycroft, Tim	DH	Dorrell, Stephen	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 229					
1997.1	Simmonds, Michael	MwP	Mawhinney, Brian	SOS	Cab			1997.1		No	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Soskin, David	PM	Major, John	SOS	Cab			1997.1		No	0	0	0	0	1	0	0	0	0	1	Conservative	Yes							
1997.1	Strathnaver, Lady	CO	Heseltine, Michael	MOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative							Heseltine; xiv	
1997.1	Teasdale, Anthony	HMT	Clarke, Kenneth (Con)	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative			Yes; 247			Yes		
1997.1	Towns, Barnaby	WO	Hague, William (Con)	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Troup, Edward	HMT	Clarke, Kenneth (Con)	SOS	Cab			1997.1	HC Deb 29 July 1997 vol 299 cc194-209	Yes	0	0	0	0	1	0	0	0	0	0	Conservative					Yes			
1997.1	True, Nicholas	PM	Major, John	SOS	Cab					Yes	0	0	0	0	1	0	0	0	0	1	Conservative					Yes	Yes		
1997.1	Walker, Simon	PM	Major, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes				Yes		The Sunday Times, 17 June 1997	
1997.1	Warburton, Arabella	PM	Major, John	SOS	Cab				HC Deb 01 May 2001 vol 367 cc607-8W	No	0	0	0	0	1	0	0	0	0	1	Conservative								
1997.1	Warner, Gerald	SO	Forsyth, Michael	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Whetstone, Rachel	HO	Howard, Michael	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	0	Conservative								
1997.1	Williams, Sean	PM	Major, John	SOS	Cab			1997.1	HC Deb 01 May 2001 vol 367 cc607-8W	Yes	0	0	0	0	1	0	0	0	0	1	Conservative	Yes				Yes			
1997.2	Adams, John	WO	Davies, Ron	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour								
1997.2	Alexander, Wendy	SO	Dewar, Donald	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour					Yes			
1997.2	Allan, Tim	PM	Blair, Tony	SOS	Cab		1998		HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	1	Labour								
1997.2	Allen, Ruth	HO	Straw, Jack	SOS	Cab		1998		HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour								
1997.2	Balls, Ed	HMT	Brown, Gordon	SOS	Cab			1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour					Yes			
1997.2	Barber, Michael	DfEE	Blunkett, David	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour					Yes			
1997.2	Barclay, Lisa	DfEE	Blunkett, David	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour								
1997.2	Benn, Hilary	DfEE	Blunkett, David	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour					Yes			
1997.2	Campbell, Alastair	PM	Blair, Tony	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	1	Labour					Yes			
1997.2	Clark, David	FCO	Cook, Robin	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour								
1997.2	Coffman, Hilary	PM	Blair, Tony	SOS	Cab				HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	1	Labour	Yes; 352							
1997.2	Cornford, James	CO	Clark, David	MOS	Cab		1998		HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	1	Labour					Yes			
1997.2	Corry, Dan	DTI	Beckett, Margaret	SOS	Cab			1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour								
1997.2	Crowe, Jessica	DFID	Short, Clare	SOS	Cab		1998	1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour								
1997.2	Davies, Kate	DETR	Strang, Gavin	MOS	Cab			1997.3	HC Deb 13 November 1997 vol 300 cc615-7W 615W 	Yes	0	0	0	0	0	1	0	0	0	0	Labour								
